MNTN_CODE,MNTN_NM,MNTN_LOC,MNTN_HEIGHT,ROAD_EASY,ROAD_MID,ROAD_DIFF,ROAD_SUM,MNTN_RES
491108804,정물알오름,,0,6.65,0,0,6.65,[]
491102404,정물오름,,0,1.45,0,0,1.45,[]
441507801,정안국사봉,,0,3.93,0,0,3.93,[]
438003101,제비봉,충청북도 단양군 단성면,721,3.5,0,0,3.5,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424183</mntnattchimageseq><mntnid>20000556</mntnid><mntninfodscrt>&amp;amp;#160;</mntninfodscrt><mntninfodtlinfocont>제비봉은 충북 단양군 단양읍에서 서쪽인 충주호 방면으로 약 8km 거리인 장회리에 위치한 산으로, 단양팔경의 절정인 구담봉과 옥순봉에서 서남쪽 머리위로 올려다 보이는 바위산이다.&amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;유람선을 타고 구담봉 쪽에서 이 산을 바라보면 충주호를 향해 부챗살처럼 드리워진 기암괴봉과 바위능선이 마치 제비가 날개를 활짝 펴고 나는 듯한 형상을 갖추고 있다하여 제비봉이라 이름 붙여졌다 한다. 충주호 건너편 금수산도 단풍이 빼어나지만 바위산과 어우러진 제비봉의 단풍은 더욱 장관인데, 특히 정상에서 조망은 북쪽 발 아래로 충주호의 그림같이 시원한 경치가 보이고 그 뒤로 금수산이 우뚝 솟아 있으며 동쪽 멀리 소백산 연능이 스카리라인을 이루고, 서북쪽 아래로 단양팔경중 으뜸인 구담봉과 옥순봉이 인접해 있어 손에 잡힐 듯 하다. 이들 경치를 구경하며 산행의 묘미를 실컷 만끽할 수 있음은 물론이다.</mntninfodtlinfocont><mntninfohght>721</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>충청북도 단양군 단성면</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>제비봉</mntnnm><mntnsbttlinfo>충주호의 절경을 만들어가는 조화의 산</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
491101703,제주올레길한림고내올레,,0,38.67,0,0,38.67,[]
491108904,제지기오름,,0,0.62,0.22,0,0.84,[]
471104604,제철동,,0,4.04,0,0,4.04,[]
428204004,제추골,,0,1.61,0,0,1.61,[]
483100104,조라,,0,2.33,0,0,2.33,[]
479206001,조록바위봉,,0,2.93,0,0,2.93,[]
428307201,조봉,강원도 양양군,1182,5.56,0,0,5.56,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;nbsp;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;nbsp;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423734</mntnattchimageseq><mntnid>20000562</mntnid><mntninfodscrt>&amp;amp;nbsp;</mntninfodscrt><mntninfodtlinfocont>강원도 양양군에 있는 조봉은 암반과 숲이 연출하는 풍광이 설악산을 방불케하는 숨겨진 명산이다. 이웃한 명소 미천골이 사람들의 발길을 모두 몰아가버린 덕분에 조봉은 천연 그대로의 풍광을 고스란히 보존하고 있다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;산행기점에서 조금만 오르면 벽실골이 나오는데 이곳은 굴피밭골, 큰북골 등 모두 여섯 가닥의 지류가 나뉘어지는 곳으로 비선대에서 대청봉 턱밑까지 뻗은 천불동보다 조금 짧은 계곡이다. 벽실골은 하류보다 상류쪽 경관이 한층 돋보인다. 설피밭골을 거쳐 큰북골 입구를 지나면 골이 갑자기 좁아지며 널찍한 암반과 와폭 등이 이어지는데 연이어진 폭포의 절경이 마치 설악산의 12선녀탕을 연상케 한다. 12탕보다 수량은 적으나 대신 서슴없이 물줄기를 거슬러 올라가는 재미를 만끽할수 있다.</mntninfodtlinfocont><mntninfohght>1182</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>강원도 양양군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>조봉</mntnnm><mntnsbttlinfo>층층이 연이어진 폭포 절경이 으뜸</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;nbsp;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
422100804,조양동선사유적지,,0,0.62,0,0,0.62,[]
428107104,조침령,,0,16.19,0,0,16.19,[]
113801204,족두리봉아래,,0,1.4,0,0.01,1.41,[]
491102604,족은녹고메,,0,3.32,0,0,3.32,[]
491102704,족은바리메,,0,4.6,0,0,4.6,[]
491109004,족은방애오름,,0,0.74,0,0,0.74,[]
491109104,족은사슴이,,0,1.08,0,0,1.08,[]
491102603,족은지그리오름,,0,1.88,0,0,1.88,[]
491109204,종재기악,,0,0.13,0,0,0.13,[]
491302804,좌보미,,0,2.48,0,0,2.48,[]
468301101,주리봉,,0,4.900000000000001,0,0,4.900000000000001,[]
418203501,주발봉,경기도 가평군,489,12.890000000000002,0,0,12.890000000000002,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;남이섬,아침고요수목원</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt> </crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson> </hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423800</mntnattchimageseq><mntnid>20001449</mntnid><mntninfodscrt>&amp;amp;#160;멀리 명지산(明智山)에서 시작하여 불기산(佛岐山)을 거쳐 호명산(虎鳴山)까지 이르는 줄기선상에있다. 수도권에서 가까운 거리에 있지만, 주위에 명지산 등 높고 유명한 산에 가려서 별로 알려져있지 않다. 높이 10m의 중계탑이 있는 정상에서는 가평읍내, 가평대교, 남이섬, 산유리 일대,물안산(401m), 청평호가 내려다보이고 불기산과 대금산(大金山)도 멀리 보인다. 정상에서 조금 내려가면 헬기장이 있고, 정상 북쪽에 396m봉이 있다.산행은 빛고개 구도로에서 주능선을 타고 정상 으로 향하거나 경춘선 철도 상천역에서 내려 발전소고개에서 산행할 수 있으므로 당일 산행이 가능하다.</mntninfodscrt><mntninfodtlinfocont> </mntninfodtlinfocont><mntninfohght>489</mntninfohght><mntninfomangrtlno>031-580-2114</mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>가평군</mntninfomngmemnbdnm><mntninfopoflc>경기도 가평군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>주발봉</mntnnm><mntnsbttlinfo>http://www.gp.go.kr/site/tour/</mntnsbttlinfo><pbtrninfodscrt> </pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
482503701,주주봉,,0,5.78,0,0,5.78,[]
468301201,주지봉,전라남도 영암군,491,4.76,0,0,4.76,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423835</mntnattchimageseq><mntnid>20001088</mntnid><mntninfodscrt>&amp;amp;#160;</mntninfodscrt><mntninfodtlinfocont>주지봉은 월출산(813m)의 서쪽에 위치한 나즈막한 산이다. 도갑저수지의 서쪽에 있는 능선인데 죽순봉 아래 성기동 일대에 왕인박사 유허비를 비롯한 유적들이 산재해 있다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;한반도의 서남단, 소백산맥의 끝부분에서 우뚝 솟은 월출산은 최고봉인 천황봉을 비롯하여 구정봉, 장군봉, 자봉, 향로봉, 주지봉, 노적봉 등의 영봉이 기암 괴석으로 신비롭게 이루어져 예로부터 호남의 소금강이라 일컬어져 왔고, 미왕재를 위시한 능선은 억새풀밭으로 장관을 이루며 산능의 북쪽면은 날카롭고 가파른 돌산인 반면 남쪽면은 완만한 육산으로 이루어져 있고 골짜기가 깊지 않아 곳곳에 저수지가 설치되어 있다.</mntninfodtlinfocont><mntninfohght>491</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>전라남도 영암군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>주지봉</mntnnm><mntnsbttlinfo> </mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
472805001,주지봉,전라남도 영암군,491,2.6900000000000004,0,0,2.6900000000000004,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423835</mntnattchimageseq><mntnid>20001088</mntnid><mntninfodscrt>&amp;amp;#160;</mntninfodscrt><mntninfodtlinfocont>주지봉은 월출산(813m)의 서쪽에 위치한 나즈막한 산이다. 도갑저수지의 서쪽에 있는 능선인데 죽순봉 아래 성기동 일대에 왕인박사 유허비를 비롯한 유적들이 산재해 있다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;한반도의 서남단, 소백산맥의 끝부분에서 우뚝 솟은 월출산은 최고봉인 천황봉을 비롯하여 구정봉, 장군봉, 자봉, 향로봉, 주지봉, 노적봉 등의 영봉이 기암 괴석으로 신비롭게 이루어져 예로부터 호남의 소금강이라 일컬어져 왔고, 미왕재를 위시한 능선은 억새풀밭으로 장관을 이루며 산능의 북쪽면은 날카롭고 가파른 돌산인 반면 남쪽면은 완만한 육산으로 이루어져 있고 골짜기가 깊지 않아 곳곳에 저수지가 설치되어 있다.</mntninfodtlinfocont><mntninfohght>491</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>전라남도 영암군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>주지봉</mntnnm><mntnsbttlinfo> </mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
471100104,죽장봉화봉,,0,3.9099999999999997,0,0,3.9099999999999997,[]
447302401,중근봉,,0,2.87,0,0,2.87,[]
457104301,중수봉,전라북도 완주군 동상면,548,1.36,0,0,1.36,<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424288</mntnattchimageseq><mntnid>20000887</mntnid><mntninfodscrt>&amp;amp;#160;</mntninfodscrt><mntninfodtlinfocont>동상면 대아리 저수지의 우암교에서 은천리 계곡을 따라 2.1Km 지점에 이르면 거대한 암벽과 숲과 계곡과 반석 그리고 소(沼)로 선경을 이룬 곳이 있으니 고종황제도 이곳의 경치가 너무나 황홀하여 머물러갔다는 데서 그 이름 '왕재'라고 하는 곳이다.&amp;lt;br /&amp;gt;중수봉은 높지 않으며 바로 옆에 붙은 삼정봉의 바위들을 빼면 험한 길도 없고 능선이 완만해서 산책 삼아 오르기에 알맞은 곳이다. 삼정봉으로 이어지는 능선길과 3개의 봉우리를 잇는 암릉지대가 등산의 진수를 느끼게 해주는 산이기도하다. 은천리 계곡의 왕재에서 동쪽 중수골 계곡을 타며 산세를 조망할 수 있다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;이 산의 계곡과 은천리 계곡 일대는 감나무골로 가을 단풍과 함께 주렁주렁 매달린 감나무들로 더 한층 가을의 정취를 물씬 풍겨주고 있으며 특히 이 고을 감은 씨가 없고 그 맛이 꿀과 같아 한 때는 임금님께 바치는 진상품으로서의 역사를 간직하고 있다고 한다.&amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;또한 인근에 대아자연휴양림이 있어 휴양림에 텐트를 친 후 이 산에 올랐다 내려오는 식으로 두 곳을 연결해 산행하는 것이 좋다. 그래서인지 조용하게 오붓한 시간을 보내려는 가족들이 많이 찾는다. 이곳을 찾는 사람들은 편안함과 화려함을 떠나 가장 기본적인 것만을 갖춘 채 함께 지내는 동안 가족간의 애정이 더 돈독해지는 것을 느끼게 된다고 한다.</mntninfodtlinfocont><mntninfohght>548</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>전라북도 완주군 동상면</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>중수봉</mntnnm><mntnsbttlinfo>가족끼리 오붓하게 지낼 수 있어요</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>
291400604,중앙공원,,0,11.449999999999998,0.13,0,11.579999999999998,[]
491102201,지미봉,,0,0.0,0.49,0,0.49,[]
113801304,진관근린공원,,0,8.309999999999997,0.15,0,8.459999999999997,[]
428204404,진부령,,0,4.62,0,0,4.62,[]
462301801,진월국사봉,,0,6.4,0,0,6.4,[]
413602904,진접읍금곡리,,0,6.220000000000001,0,0,6.220000000000001,[]
481100404,진해드림로드,,0,27.7,0,0,27.7,[]
301102804,질현성,,0,3.77,0,0,3.77,[]
421106004,집다리골,,0,2.32,0,0,2.32,[]
428100603,천도리52연대,,0,7.1899999999999995,0,0,7.1899999999999995,[]
447901901,천마봉,,0,1.63,0,0,1.63,[]
441508001,천봉,"경상북도 상주시 만산동, 부원동",609,5.21,0,0,5.21,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/E_M1072.jpg         </crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>● 숙식 및 기타정보&amp;lt;br /&amp;gt;상주시내의 숙박업소를 이용한다.&amp;lt;br /&amp;gt;테마여관 ☎054-536-4500&amp;lt;br /&amp;gt;아리랑장 ☎054-536-2320&amp;lt;br /&amp;gt;남장송어장 ☎054-534-5539&amp;lt;br /&amp;gt;신라가든 ☎054-533-8969&amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;● 이용문의&amp;lt;br /&amp;gt;상주시청 ☎054-533-2001</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>①흥복사&amp;amp;nbsp;- 석문&amp;amp;nbsp;- 묘&amp;amp;nbsp;- 정상(총 50분)</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424251</mntnattchimageseq><mntnid>20001072</mntnid><mntninfodscrt>&amp;amp;nbsp;</mntninfodscrt><mntninfodtlinfocont>천봉산은 상주 삼악의 하나인 석악으로 상주의 명산이다. 천년에 한 번 봉황이 나타난다고 해서 천봉산(千峰山)이라는 설과 정상에 서면 주변의 천개의 산봉우리를 볼 수 있다고 하여 천봉산(千峰山)이라는 주장하는 사람도 있다. 산경표는 천봉산(天峰山)으로 표기되어 있다. &amp;lt;br /&amp;gt;천봉산에는 일찍부터 민속 문화가 발생하여, 성황사를 비롯해 산신제단이 현재도 남아 있고, 암석 신앙에서 비롯된 영암각이 있다. 성황사는 만민이 평안하고 풍요하며 신공으로 우순풍조하여 풍년이 들 것을 기원하던 자리다. 조선 후기까지도 고지기를 두어 지키게 하고 매년 제사를 지냈다 한다. 한마디로 천봉산은 민속 문화의 보고라 일컬을 만하다. &amp;lt;br /&amp;gt;정상은 황악산, 속리산, 주흘산 그리고 굽이쳐 흐르는 낙동강 등 산이 낮으면서도 주변 경치를 한 눈에 볼 수 있는 천연전망대다.최근 신년 일출산행지로 각광받고 있다.</mntninfodtlinfocont><mntninfohght>609</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>상주시청</mntninfomngmemnbdnm><mntninfopoflc>경상북도 상주시 만산동, 부원동</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/T_M1072.jpg         </mntninfotrnspinfoimageseq><mntnnm>천봉산</mntnnm><mntnsbttlinfo>천개 산봉우리 조망하는 천연전망대</mntnsbttlinfo><pbtrninfodscrt>출발점 : 상주&amp;lt;br /&amp;gt;상주 시내에서 택시 이용. 임란북천적지 하차.</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>"
